('să', 9.10942674373888)
('septembrie', 7.65425335011476)
('si', 5.33561905872403)
('el', 4.58292800257815)
('în', 4.22419747120727)
('tu', 4.01661755472403)
('hifi', 3.92307692307692)
('de', 3.74224744108623)
('vrea', 3.73326771399519)
('eu', 3.52123520560047)
('fi', 3.08940761610207)
('înger', 2.94100397814348)
('doamnă', 2.81189418930099)
('mină', 2.71084321361164)
('ca', 2.63944647303962)
('deci', 2.62820145739422)
('un', 2.47700804041641)
('car', 2.45787234147094)
('da', 2.31198817429961)
('pe', 2.27264869001738)
('galben', 2.2421447047955)
('intra', 2.2046515130975)
('șină', 2.19327456957482)
('din', 2.16551327517729)
('cu', 2.15963095617775)
('aporie', 1.96153846153846)
('clinic', 1.96153846153846)
('nu', 1.88637627466667)
('sigur', 1.84022432074311)
('vint', 1.8339441153553)
('grația', 1.81815013388587)
('dumneata', 1.79358350860995)
('sclipi', 1.69590699483269)
('zidi', 1.69574307933923)
('surpa', 1.69172363797439)
('face', 1.6872247401286)
('sinț', 1.68446607260968)
('când', 1.68249074758612)
('tărie', 1.64851003977828)
('prezent', 1.62295487705769)
('doar', 1.59134441414467)
('muscă', 1.58085791468274)
('cuminte', 1.55646258339775)
('său', 1.53698781838653)
('acest', 1.53507213046937)
('culoar', 1.5291321503543)
('scurt', 1.52870818324077)
('totuși', 1.527366621092)
('al', 1.51606182022891)
('veda', 1.49245679391916)
('șterge', 1.49019723869409)
('deget', 1.44709035270676)
('tremura', 1.43960170696162)
('rai', 1.42918823850307)
('precum', 1.3972380594872)
('piept', 1.39442677786802)
('cel', 1.38455864212634)
('trei', 1.36975858645539)
('noapte', 1.31873539419124)
('veni', 1.31150927334623)
('arde', 1.29066061955045)
('cum', 1.25947495354638)
('ochi', 1.25131553102687)
('foc', 1.22734901810464)
('frunză', 1.21792603551811)
('parcă', 1.21692319537607)
('arăta', 1.20263596368574)
('au', 1.19972323583967)
('doi', 1.1872475043953)
('ăst', 1.18368852970928)
('chiar', 1.18278475737617)
('gură', 1.16778623003845)
('ține', 1.16213074631141)
('tală', 1.15767864739422)
('ce', 1.14538671526154)
('iț', 1.11055092861509)
('drum', 1.08597135616224)
('ți', 1.07356699192961)
('aproape', 1.07137553725129)
('tăcea', 1.03602885614084)
('numai', 1.02389851601703)
('prin', 1.00578410758488)
('cină', 0.998943135725422)
('dar', 0.987540056007966)
('adincii', 0.980769230769231)
('azvirlitura', 0.980769230769231)
('bioinstalatii', 0.980769230769231)
('birocrat', 0.980769230769231)
('bărdacă', 0.980769230769231)
('ciini', 0.980769230769231)
('cinzeacă', 0.980769230769231)
('cloroform', 0.980769230769231)
('cob', 0.980769230769231)
('cocleală', 0.980769230769231)
('coliliu', 0.980769230769231)
('compilație', 0.980769230769231)
('cotieră', 0.980769230769231)
('desfrinata', 0.980769230769231)
