('bivol', 516.821125125613)
('baci', 413.456900100491)
('coțofană', 413.456900100491)
('țânțar', 383.708092444393)
('lăcustă', 322.256204575673)
('ogeac', 310.092675075368)
('scaiete', 310.092675075368)
('cri', 281.583091376695)
('salcâm', 273.826430720913)
('gâză', 273.301235748064)
('singuratic', 270.307959975781)
('nas', 241.311835306027)
('călimară', 233.231419969889)
('bizar', 217.295174795621)
('acuș', 206.728450050245)
('arătură', 206.728450050245)
('bulgăraș', 206.728450050245)
('cotcodăci', 206.728450050245)
('discordant', 206.728450050245)
('duică', 206.728450050245)
('fruntarie', 206.728450050245)
('imbecil', 206.728450050245)
('perioadă', 206.728450050245)
('povarnă', 206.728450050245)
('stor', 206.728450050245)
('stupid', 206.728450050245)
('trenă', 206.728450050245)
('vieață', 206.728450050245)
('virtej', 206.728450050245)
('xeră', 206.728450050245)
('zburli', 206.728450050245)
('zicind', 206.728450050245)
('boschet', 205.221575071228)
('dormita', 205.221575071228)
('mănunchi', 204.979748002406)
('manon', 193.290088148468)
('măgar', 189.290759650652)
('muză', 186.940197674716)
('mohor', 185.725017716609)
('lunetă', 175.575339329059)
('zgribuli', 174.679335817802)
('săltăreț', 166.889510777013)
('îngust', 159.604726168876)
('cerneală', 155.481794267949)
('ciot', 154.67240230556)
('ofensă', 150.594896063361)
('iapă', 150.551218117842)
('prăval', 139.31855466051)
('cochet', 137.681784498507)
('cioară', 136.745491010063)
('distra', 135.68134659427)
('jucăuș', 131.161156762833)
('iv', 130.501163940228)
('poetă', 126.73102555972)
('streașină', 110.660258329804)
('văduv', 109.001996706058)
('larmă', 108.603478369723)
('ți', 107.001169441285)
('acid', 103.364225025123)
('actualitate', 103.364225025123)
('acuși', 103.364225025123)
('adincime', 103.364225025123)
('alfred', 103.364225025123)
('alură', 103.364225025123)
('amorez', 103.364225025123)
('ancoră', 103.364225025123)
('animație', 103.364225025123)
('aplicație', 103.364225025123)
('apostrofă', 103.364225025123)
('apropae', 103.364225025123)
('aristocrat', 103.364225025123)
('artificial', 103.364225025123)
('arăbesc', 103.364225025123)
('astronomie', 103.364225025123)
('atirnat', 103.364225025123)
('barometru', 103.364225025123)
('bejanie', 103.364225025123)
('benghi', 103.364225025123)
('bilanț', 103.364225025123)
('bostan', 103.364225025123)
('brusture', 103.364225025123)
('buhai', 103.364225025123)
('buștean', 103.364225025123)
('campanulă', 103.364225025123)
('carambol', 103.364225025123)
('catalige', 103.364225025123)
('cenusse', 103.364225025123)
('cetanii', 103.364225025123)
('chină', 103.364225025123)
('circiumar', 103.364225025123)
('ciumăfai', 103.364225025123)
('civiliza', 103.364225025123)
('clapon', 103.364225025123)
('cocean', 103.364225025123)
('cocă', 103.364225025123)
('compliment', 103.364225025123)
('condoleanță', 103.364225025123)
('confidență', 103.364225025123)
('conflict', 103.364225025123)
('confort', 103.364225025123)
('constituție', 103.364225025123)
('contradictoriu', 103.364225025123)
('contrast', 103.364225025123)
('cop', 103.364225025123)
('corcoduș', 103.364225025123)
('cucurbitacee', 103.364225025123)
('cumnat', 103.364225025123)
('curmătură', 103.364225025123)
('cămil', 103.364225025123)
('cătinel', 103.364225025123)
('cățeluș', 103.364225025123)
('deghiza', 103.364225025123)
('delict', 103.364225025123)
('deparateanu', 103.364225025123)
('desag', 103.364225025123)
('desime', 103.364225025123)
('dezaproba', 103.364225025123)
('diametru', 103.364225025123)
