('să', 14.6542951964495)
('si', 10.7898074298642)
('eu', 10.3680814387125)
('de', 9.97932650956327)
('în', 9.27486836069423)
('nu', 8.72449027033336)
('el', 8.46845391780745)
('tu', 8.03323510944807)
('fi', 7.41457827864496)
('avea', 7.41246401999206)
('greu', 7.20700491995801)
('x', 6.2277798644945)
('apropia', 6.10469389208732)
('mai', 6.09594973530273)
('cu', 5.83900221485095)
('tală', 5.78839323697109)
('meu', 5.73394218801334)
('al', 5.30621637080119)
('că', 4.91189077829465)
('un', 4.50942489409141)
('tină', 4.45154776991753)
('degeaba', 4.39971209257562)
('viață', 4.2177281472043)
('sinț', 4.2111651815242)
('șină', 4.05755795371342)
('pot', 4.00971473659037)
('acum', 4.00286035833377)
('nimic', 3.84505987849373)
('la', 3.79412820205166)
('mreajă', 3.70042194448671)
('ta', 3.52643359892957)
('ar', 3.50913470583888)
('oriunde', 3.50637399220275)
('când', 3.43508527632166)
('tot', 3.42610123942275)
('până', 3.34229683906221)
('din', 3.31594220261523)
('pe', 3.30567082184346)
('niciodată', 3.28938252063872)
('speranță', 3.25068708169552)
('plânge', 3.24723008249196)
('lume', 3.24221593519542)
('îndrăgosti', 3.22279492400588)
('teamă', 3.10546462437531)
('numai', 3.0716955480511)
('parcă', 3.04230798844018)
('neasemănare', 2.94230769230769)
('nimeni', 2.9240833515335)
('clipă', 2.86755603709567)
('iubi', 2.8407903468285)
('nimeri', 2.81455694788181)
('împletici', 2.80844847734928)
('zdrențui', 2.79416359301867)
('tău', 2.77096423881896)
('car', 2.76510638415481)
('ascunde', 2.75021681821543)
('putea', 2.74897632516156)
('vreme', 2.74245760446526)
('brusc', 2.69312800369494)
('loc', 2.66075005984538)
('târziu', 2.64896281295045)
('uneori', 2.6286594964732)
('vrea', 2.61328739979663)
('încă', 2.57866557641873)
('întra', 2.57240353772552)
('veac', 2.47597803150836)
('duce', 2.44733848575526)
('zâmbet', 2.42656182826356)
('femeie', 2.4262143906112)
('rușine', 2.38206778646665)
('ca', 2.36640028617346)
('crede', 2.34150046717692)
('pas', 2.32713340230716)
('despre', 2.32063188272909)
('lucru', 2.2760392245181)
('iț', 2.22110185723019)
('ultim', 2.19035730501745)
('sta', 2.18932060642146)
('ți', 2.14713398385922)
('dac', 2.1358283330548)
('astăzi', 2.12780102759209)
('fel', 2.09704540001258)
('încerca', 2.08389112553213)
('fâță', 2.08181965731854)
('aminti', 2.05503405586285)
('acesta', 2.03364746415627)
('pentru', 1.98106671881283)
('dar', 1.97508011201593)
('aștepta', 1.96551489227063)
('adincuri', 1.96153846153846)
('asuma', 1.96153846153846)
('citeva', 1.96153846153846)
('copoul', 1.96153846153846)
('mincare', 1.96153846153846)
('naibă', 1.96153846153846)
('nesănătos', 1.96153846153846)
('pindit', 1.96153846153846)
('ramie', 1.96153846153846)
('sfărâmicios', 1.96153846153846)
('viclenie', 1.96153846153846)
('înșuruba', 1.95234639574262)
('inimă', 1.95075586937983)
('radar', 1.9409534127844)
('privi', 1.93993943577242)
('descompune', 1.93558947579835)
('as', 1.93524842727888)
('plinsul', 1.92905982905983)
('dintotdeauna', 1.92556917688266)
('întregime', 1.91742982068848)
('cum', 1.88921243031956)
('amâna', 1.87133213523537)
('soi', 1.87061998350086)
('vizită', 1.85963417033362)
('aiurea', 1.8560309805399)
('ia', 1.84820821700711)
('prin', 1.84393753057229)
('descoperi', 1.8284617035751)
('respirație', 1.82565784501829)
('dispera', 1.81676897924883)
('prietenie', 1.80998207982984)
('asupra', 1.80967189428405)
('cană', 1.80103539011794)
('însumi', 1.79900919167508)
('apărea', 1.79694108978343)
('încrede', 1.79241434004898)
('ăst', 1.77553279456393)
('m', 1.77492748131938)
('chiar', 1.77417713606426)
('hotărî', 1.76239956277356)
('iar', 1.76004493725556)
('cumplit', 1.73659293129119)
('propriu', 1.73385228157735)
('decât', 1.7299437668919)
('nepăsare', 1.72664614565736)
('îngrozitor', 1.71369320309409)
('ațița', 1.71317637106263)
('mei', 1.71184882116925)
('ades', 1.7073657156086)
('țigară', 1.70061658641112)
('veni', 1.69724729491865)
('sfios', 1.69564344665792)
('ocoli', 1.69411153364376)
('vreodată', 1.68652273023933)
('ei', 1.68147049763256)
('oară', 1.67300323417007)
('pierde', 1.65841963971789)
('pestă', 1.65799556385188)
('asemăna', 1.64915534750085)
('nevăzut', 1.62195764237597)
('apuca', 1.61606682812032)
('par', 1.61271878384704)
('genunche', 1.60259985527754)
('au', 1.59963098111956)
('vrajă', 1.59706537729949)
('pricepe', 1.59647923200883)
('desfăca', 1.59462763824111)
('doar', 1.59134441414467)
('muncă', 1.58885785811335)
('îndrepta', 1.56916256704146)
('suflet', 1.56765520718329)
('seamă', 1.55839838636398)
('capăt', 1.55748748159279)
('vărsa', 1.54547198927118)
('acest', 1.53507213046937)
('apleca', 1.51444034201943)
('îmbrățișa', 1.50912950607978)
('spaimă', 1.50163963915137)
('ceva', 1.46777805997755)
('rană', 1.44760455705858)
('nisip', 1.42786241825829)
('oglindă', 1.39975326852536)
('învăța', 1.38804841626169)
('feric', 1.37728840719492)
('străin', 1.36621747983416)
('sub', 1.36517336411296)
('lună', 1.33208741584224)
('vedea', 1.30997892695939)
('sfârși', 1.30622484317099)
('mult', 1.30393314011571)
('înțelege', 1.3020682860108)
('țar', 1.30193221006753)
('strânge', 1.29510485666426)
('prea', 1.29055314490755)
('fugă', 1.26567896237291)
('alb', 1.25428957915371)
('ochi', 1.25131553102687)
('cer', 1.25071539451191)
('trist', 1.25002642652224)
('ai', 1.240516902136)
('mereu', 1.23721076518878)
('pușcă', 1.23239494991595)
('opri', 1.22570832741371)
('simț', 1.2229654898037)
('des', 1.21876250597304)
('încet', 1.21823763759235)
('câș', 1.21292840471758)
('cură', 1.19901031261363)
('naște', 1.19173540881278)
('drept', 1.1886055975074)
('dor', 1.18656177232534)
('zară', 1.1821625504041)
('vechi', 1.16651640681318)
('apoi', 1.16467418071741)
('bine', 1.16326152506954)
('ce', 1.14538671526154)
('vâna', 1.13249464026979)
('chip', 1.12916272702162)
('orice', 1.11882365326018)
('întreg', 1.08539290779493)
('ajunge', 1.07425380510548)
('vis', 1.06688321671673)
('după', 1.04721807993311)
('aduce', 1.0458706023307)
('umbră', 1.02905696658474)
('mare', 1.0053832264281)
('cină', 0.998943135725422)
('pleca', 0.985166014952602)
('auzi', 0.984145935280112)
('aberație', 0.980769230769231)
('agapia', 0.980769230769231)
('alarmant', 0.980769230769231)
('amputa', 0.980769230769231)
('asista', 0.980769230769231)
('balmeș', 0.980769230769231)
('bușilea', 0.980769230769231)
('coală', 0.980769230769231)
('colcăială', 0.980769230769231)
('copou', 0.980769230769231)
('deslinate', 0.980769230769231)
('dintodeauna', 0.980769230769231)
('ficat', 0.980769230769231)
('fisură', 0.980769230769231)
('fugos', 0.980769230769231)
('hrănitor', 0.980769230769231)
('imatur', 0.980769230769231)
('imitație', 0.980769230769231)
('inaltindu', 0.980769230769231)
('incita', 0.980769230769231)
('infiletarii', 0.980769230769231)
('inspaimintate', 0.980769230769231)
